
Extracted contents to /scratch/hy2611/ML_Competition/dataset
Extracted contents to /scratch/hy2611/ML_Competition/dataset
Epoch 80, Loss: 0.3690577745437622, Validation Accuracy: 0.900336417157275
Epoch 81, Loss: 0.36922550201416016, Validation Accuracy: 0.9020185029436502
Epoch 82, Loss: 0.3542994260787964, Validation Accuracy: 0.9024390243902439
Epoch 83, Loss: 0.35392120480537415, Validation Accuracy: 0.9049621530698065
Epoch 84, Loss: 0.35079964995384216, Validation Accuracy: 0.9049621530698065
Epoch 85, Loss: 0.3834843337535858, Validation Accuracy: 0.9053826745164003
Epoch 86, Loss: 0.351179838180542, Validation Accuracy: 0.9074852817493693
Epoch 87, Loss: 0.3524646759033203, Validation Accuracy: 0.9045416316232128
Epoch 88, Loss: 0.36298999190330505, Validation Accuracy: 0.9037005887300252
Epoch 89, Loss: 0.354286789894104, Validation Accuracy: 0.9032800672834315
Epoch 90, Loss: 0.3527664840221405, Validation Accuracy: 0.9028595458368377
Epoch 91, Loss: 0.3579471707344055, Validation Accuracy: 0.9058031959629941
Epoch 92, Loss: 0.3820459246635437, Validation Accuracy: 0.9024390243902439
Epoch 93, Loss: 0.3727070987224579, Validation Accuracy: 0.9032800672834315
Epoch 94, Loss: 0.3656999170780182, Validation Accuracy: 0.9028595458368377
Epoch 95, Loss: 0.3504036068916321, Validation Accuracy: 0.9028595458368377
Epoch 96, Loss: 0.35189637541770935, Validation Accuracy: 0.9037005887300252
Epoch 97, Loss: 0.36548784375190735, Validation Accuracy: 0.9058031959629941
Epoch 98, Loss: 0.351426362991333, Validation Accuracy: 0.9053826745164003
Epoch 99, Loss: 0.36946725845336914, Validation Accuracy: 0.904121110176619
Epoch 100, Loss: 0.3682519495487213, Validation Accuracy: 0.9037005887300252
Model state dictionary saved.

Predicting: 100%|██████████| 39/39 [00:03<00:00,  9.83it/s]
Test predictions saved as CSV.
