
Extracted contents to /scratch/hy2611/ML_Competition/dataset
Extracted contents to /scratch/hy2611/ML_Competition/dataset
Epoch 79, Loss: 0.44395017623901367, Validation Accuracy: 0.8359966358284272
Epoch 80, Loss: 0.3746013343334198, Validation Accuracy: 0.8238015138772078
Epoch 81, Loss: 0.4577344059944153, Validation Accuracy: 0.8351555929352397
Epoch 82, Loss: 0.3721226453781128, Validation Accuracy: 0.8414634146341463
Epoch 83, Loss: 0.3747692406177521, Validation Accuracy: 0.836417157275021
Epoch 84, Loss: 0.41705650091171265, Validation Accuracy: 0.8322119428090833
Epoch 85, Loss: 0.46016794443130493, Validation Accuracy: 0.840201850294365
Epoch 86, Loss: 0.4063093960285187, Validation Accuracy: 0.8334735071488646
Epoch 87, Loss: 0.38400474190711975, Validation Accuracy: 0.8393608074011775
Epoch 88, Loss: 0.45467910170555115, Validation Accuracy: 0.8359966358284272
Epoch 89, Loss: 0.39570993185043335, Validation Accuracy: 0.8380992430613962
Epoch 90, Loss: 0.4039350748062134, Validation Accuracy: 0.8376787216148024
Epoch 91, Loss: 0.4156234860420227, Validation Accuracy: 0.836417157275021
Epoch 92, Loss: 0.38094767928123474, Validation Accuracy: 0.8368376787216149
Epoch 93, Loss: 0.39858052134513855, Validation Accuracy: 0.8376787216148024
Epoch 94, Loss: 0.3930118680000305, Validation Accuracy: 0.8368376787216149
Epoch 95, Loss: 0.414523720741272, Validation Accuracy: 0.8355761143818334
Epoch 96, Loss: 0.39270591735839844, Validation Accuracy: 0.8368376787216149
Epoch 97, Loss: 0.4130421280860901, Validation Accuracy: 0.8368376787216149
Epoch 98, Loss: 0.4181976318359375, Validation Accuracy: 0.8338940285954584
Epoch 99, Loss: 0.39624565839767456, Validation Accuracy: 0.8393608074011775
Epoch 100, Loss: 0.4131118059158325, Validation Accuracy: 0.8368376787216149
Model state dictionary saved.

Predicting: 100%|██████████| 39/39 [00:03<00:00, 11.32it/s]
Test predictions saved as CSV.
