
Extracted contents to /scratch/hy2611/ML_Competition/dataset
Extracted contents to /scratch/hy2611/ML_Competition/dataset
Epoch 79, Loss: 0.4525163173675537, Validation Accuracy: 0.8423044575273338
Epoch 80, Loss: 0.43446099758148193, Validation Accuracy: 0.8574432296047099
Epoch 81, Loss: 0.3940620422363281, Validation Accuracy: 0.8380992430613962
Epoch 82, Loss: 0.396263062953949, Validation Accuracy: 0.7560975609756098
Epoch 83, Loss: 0.498064786195755, Validation Accuracy: 0.894869638351556
Epoch 84, Loss: 0.36941078305244446, Validation Accuracy: 0.8763666947014298
Epoch 85, Loss: 0.3847411870956421, Validation Accuracy: 0.875946173254836
Epoch 86, Loss: 0.38283470273017883, Validation Accuracy: 0.7964676198486123
Epoch 87, Loss: 0.41968676447868347, Validation Accuracy: 0.8616484440706476
Epoch 88, Loss: 0.3741276264190674, Validation Accuracy: 0.8843566021867115
Epoch 89, Loss: 0.3858504593372345, Validation Accuracy: 0.8090832632464255
Epoch 90, Loss: 0.39571768045425415, Validation Accuracy: 0.8200168208578638
Epoch 91, Loss: 0.3949313759803772, Validation Accuracy: 0.8767872161480236
Epoch 92, Loss: 0.3633549213409424, Validation Accuracy: 0.8826745164003365
Epoch 93, Loss: 0.396911084651947, Validation Accuracy: 0.8595458368376787
Epoch 94, Loss: 0.40946394205093384, Validation Accuracy: 0.8591253153910849
Epoch 95, Loss: 0.41280537843704224, Validation Accuracy: 0.883515559293524
Epoch 96, Loss: 0.36633190512657166, Validation Accuracy: 0.8868797308662741
Epoch 97, Loss: 0.37142932415008545, Validation Accuracy: 0.8675357443229604
Epoch 98, Loss: 0.43852558732032776, Validation Accuracy: 0.8528174936921783
Epoch 99, Loss: 0.5235254168510437, Validation Accuracy: 0.8801513877207737
Epoch 100, Loss: 0.3776863217353821, Validation Accuracy: 0.8910849453322119
Model state dictionary saved.


Predicting: 100%|██████████| 39/39 [00:04<00:00,  8.68it/s]
Test predictions saved as CSV.
