
Extracted contents to /scratch/hy2611/ML_Competition/dataset
Extracted contents to /scratch/hy2611/ML_Competition/dataset
Epoch 80, Loss: 0.36929696798324585, Validation Accuracy: 0.8994953742640874
Epoch 81, Loss: 0.38815557956695557, Validation Accuracy: 0.8915054667788057
Epoch 82, Loss: 0.3973112404346466, Validation Accuracy: 0.767031118587048
Epoch 83, Loss: 0.39521896839141846, Validation Accuracy: 0.8969722455845248
Epoch 84, Loss: 0.37791672348976135, Validation Accuracy: 0.9028595458368377
Epoch 85, Loss: 0.39090847969055176, Validation Accuracy: 0.8448275862068966
Epoch 86, Loss: 0.413576602935791, Validation Accuracy: 0.8751051303616485
Epoch 87, Loss: 0.3900391161441803, Validation Accuracy: 0.8843566021867115
Epoch 88, Loss: 0.3737887740135193, Validation Accuracy: 0.8885618166526493
Epoch 89, Loss: 0.41453254222869873, Validation Accuracy: 0.8393608074011775
Epoch 90, Loss: 0.3906046748161316, Validation Accuracy: 0.8843566021867115
Epoch 91, Loss: 0.37572523951530457, Validation Accuracy: 0.892767031118587
Epoch 92, Loss: 0.3663455545902252, Validation Accuracy: 0.8910849453322119
Epoch 93, Loss: 0.39321404695510864, Validation Accuracy: 0.8805719091673675
Epoch 94, Loss: 0.3713871240615845, Validation Accuracy: 0.8174936921783011
Epoch 95, Loss: 0.39909064769744873, Validation Accuracy: 0.8944491169049622
Epoch 96, Loss: 0.41774094104766846, Validation Accuracy: 0.8961312026913373
Epoch 97, Loss: 0.4040725827217102, Validation Accuracy: 0.7678721614802355
Epoch 98, Loss: 0.38245341181755066, Validation Accuracy: 0.8347350714886459
Epoch 99, Loss: 0.37594878673553467, Validation Accuracy: 0.894869638351556
Epoch 100, Loss: 0.37679368257522583, Validation Accuracy: 0.8889823380992431
Model state dictionary saved.

Predicting:  87%|████████▋ | 34/39 [00:03<00:00, 10.00it/s]

Predicting: 100%|██████████| 39/39 [00:03<00:00,  9.99it/s]
