Extracted contents to /scratch/hy2611/ML_Competition/dataset
Epoch 1, Loss: 0.9747260808944702, Validation Accuracy: 0.6808242220353238
Epoch 2, Loss: 0.9615328311920166, Validation Accuracy: 0.3380992430613961
Epoch 3, Loss: 0.9863787293434143, Validation Accuracy: 0.6774600504625736
Epoch 4, Loss: 0.686076819896698, Validation Accuracy: 0.7039529015979815
Epoch 5, Loss: 0.6749864816665649, Validation Accuracy: 0.6021867115222876
Epoch 6, Loss: 0.5733481645584106, Validation Accuracy: 0.796888141295206
Epoch 7, Loss: 0.49751409888267517, Validation Accuracy: 0.7548359966358285
Epoch 8, Loss: 0.5527422428131104, Validation Accuracy: 0.7279226240538268
Epoch 9, Loss: 0.4876479506492615, Validation Accuracy: 0.7880571909167368
Epoch 10, Loss: 0.4021359384059906, Validation Accuracy: 0.7119428090832632
Epoch 11, Loss: 0.4030858278274536, Validation Accuracy: 0.80067283431455
Epoch 12, Loss: 0.4801367521286011, Validation Accuracy: 0.8410428931875525
Epoch 13, Loss: 0.38383054733276367, Validation Accuracy: 0.8654331370899916
Epoch 14, Loss: 0.39215201139450073, Validation Accuracy: 0.868376787216148
Epoch 15, Loss: 0.4509187340736389, Validation Accuracy: 0.8498738435660219
Epoch 16, Loss: 0.43108120560646057, Validation Accuracy: 0.8528174936921783
Epoch 17, Loss: 0.43655550479888916, Validation Accuracy: 0.8751051303616485
Epoch 18, Loss: 0.4055025577545166, Validation Accuracy: 0.8738435660218671
Epoch 19, Loss: 0.4198581576347351, Validation Accuracy: 0.8763666947014298
Epoch 20, Loss: 0.3979949653148651, Validation Accuracy: 0.8780487804878049
Epoch 21, Loss: 0.3572152256965637, Validation Accuracy: 0.8755256518082423
Epoch 22, Loss: 0.3838772773742676, Validation Accuracy: 0.8725820016820858
Epoch 23, Loss: 0.3637760877609253, Validation Accuracy: 0.8713204373423045
Epoch 24, Loss: 0.39613181352615356, Validation Accuracy: 0.8822539949537427
Epoch 25, Loss: 0.36171573400497437, Validation Accuracy: 0.875946173254836
Epoch 26, Loss: 0.38069993257522583, Validation Accuracy: 0.8763666947014298
Epoch 27, Loss: 0.36392274498939514, Validation Accuracy: 0.8654331370899916
Epoch 28, Loss: 0.353881299495697, Validation Accuracy: 0.8814129520605551
Epoch 29, Loss: 0.3828466236591339, Validation Accuracy: 0.8793103448275862
